Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.02,0.03,0.03,0,0,0,0.02,0.05,0.01,0.03,0,0,0,0,0,0.02,0,0.03,0.04,0.02,0,0,0.02,0.03,0.03,0,0.04,0,0,0.04,0.05,0,0,0,0,0,0,0,0.12,0,0,0,0.07,0,0,0.13,0,0,0,0,0.03,0,0.07,0,0,0.02,0,0.01,0.02,0.01,0.04,0.06,0,0,0,0,0.35,0,0,0.16,0,0,0.15,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0.02,0,0,0.02,0.02,0.02,0.02,0.01,0,0,0.01,0,0.01,0.01,0.02,0.02,0,0.02,0.02,0.01,0.02,0,0.02,0.02,0,0.04,0.04,0,0.03,0.02,0,0.05,0,0,0,0,0,0,0.02,0.05,0.02,0.03,0.04,0
,"£2,000 - £2,499",1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
,,0.01,0,0.03,0,0,0,0.01,0,0,0.03,0,0.13,0,0,0,0,0.03,0,0,0,0,0.05,0,0,0,0.01,0,0.03,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0,0.01,0.01,0,0.02,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0
,"£2,500 - £2,999",2,0,0,2,1,1,2,1,2,0,1,0,0,0,1,0,0,2,1,1,0,1,1,2,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,1,1,0,0,0,0,2,0,0,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,0,2,1,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,1
,,0.01,0,0,0.04,0.02,0.02,0.02,0.02,0.02,0,0.02,0,0,0,0.07,0,0,0.02,0.02,0.02,0,0.04,0.01,0.02,0,0.03,0,0.03,0.03,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.03,0,0.02,0,0,0,0.01,0,0.03,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.16,0,0,0,0.02,0,0,0.09,0.01,0.01,0,0.07,0.08,0,0,0,0,0.02,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.03,0,0,0,0.06,0,0,0,0,0,0.08,0,0,0.03,0.01,0.02,0.02,0.02
,"£3,000 - £3,449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"£3,500 - £3,999",1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
,,0.01,0,0,0.02,0,0,0,0,0.01,0,0.02,0,0.06,0,0,0,0.03,0,0,0,0,0,0.01,0,0,0.02,0,0.03,0,0,0,0,0,0,0.05,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.02,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0,0,0.02,0,0,0,0,0.06,0,0,0,0.09,0,0,0,0,0,0,0
,"£4,000 or more",1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,0.01,0,0,0.03,0,0,0,0.03,0,0.03,0,0,0,0,0,0.02,0,0.01,0,0.03,0,0,0.01,0.01,0.04,0,0.02,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.08,0,0,0.01,0,0,0.02,0,0.06,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0,0.01,0.01,0.02,0,0,0,0,0.04,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Don't know,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
,,0.01,0,0.02,0,0.02,0.01,0.01,0,0.01,0,0.02,0,0,0,0,0.01,0,0.01,0,0.02,0,0,0.01,0.01,0,0.01,0,0,0.02,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0
,Base for stats,134,52,33,49,40,58,115,40,95,36,44,8,19,8,14,73,35,99,41,44,14,22,112,99,29,66,67,33,33,21,37,8,25,8,22,11,2,6,6,2,3,17,10,12,7,8,44,14,4,27,48,41,16,2,1,133,1,57,77,78,19,13,23,1,68,3,3,4,6,5,4,5,5,4,3,0,1,16,6,2,1,0,120,5,2,10,104,93,12,13,11,2,0,0,8,106,10,14,131,134,134,127,84,39,61,99,81,100,109,134,133,48,109,134,82,134,0,126,122,65,59,59,44,23,34,31,21,17,3,5,0,12,25,68,28,75,38,44,38
,Mean score,444.88,335.9,411.77,583.66,354.39,349.61,388.87,536.05,391.75,566.3,460.42,487.59,464.25,372.13,539.27,414.02,447.93,443.81,402.7,511.48,352.75,520.87,429.99,443.81,544.77,461.84,429.56,598.03,323.26,624.76,338.69,333.1,350.55,239.21,757.46,273.71,389.28,895.28,505.17,375.21,185.25,365.19,553.77,224.77,324.15,518.19,423.55,620.51,316.11,371.66,454.86,403.44,673.57,451.11,74.5,448.17,74.5,461.07,432.97,373.95,654.94,463.18,508.82,74.5,339.53,376.06,664.67,771.11,455.68,470.79,278.61,1392.01,758.99,180.45,322.7,0,349.5,489.15,636.11,249.5,74.5,0,472.03,112.16,252.16,479.41,469.99,486.46,318.85,545.15,610.98,214.94,0,0,97.68,477.76,161.06,369.41,441.48,444.88,444.88,443.69,401.5,536.37,434.39,455.03,414.41,425.18,425.08,444.88,439.52,490.21,447.79,444.88,476.05,444.88,0,445.16,437.97,381.57,417.23,459.12,431.45,401.12,489.55,422.33,347.8,725.4,175.64,79.57,0,853.6,460.25,340.02,501.96,377.93,386.01,378.59,353.07
,Standard Deviation,659.6,333.019,493.512,946.277,469.883,419.326,486.48,851.449,578.008,828.451,710.309,733.856,856.046,327.527,716.119,605.446,721.001,640.584,517.316,806.403,305.662,705.291,652.565,640.584,875.407,681.3,649.565,827.804,463.071,993.625,380.38,410.173,527.648,135.293,961.064,267.887,415.494,1441.375,522.844,504.788,159.53,345.822,498.615,165.379,129.602,565.383,617.664,1209.339,239.313,514.521,683.776,445.668,1158.919,596.555,0,661.609,0,704.912,628.595,540.471,1049.963,457.345,712.326,0,495.376,332.936,935.529,1078.737,447.477,651.428,269.85,1917.412,595.396,111.096,122.562,0,0,638.277,1018.268,*,0,0,690.128,56.164,251.353,830.262,696.768,732.016,245.895,701.076,753.431,155.151,0,0,46.301,724.655,144.787,341.643,665.953,659.6,659.6,672.278,615.244,774.578,639.702,697.788,580.737,693.017,672.67,659.6,661.962,713.836,690.724,659.6,739.215,659.6,0,676.116,652.93,657.894,461.512,606.923,605.149,524.635,814.336,643.629,407.221,849.521,55.477,41.047,0,1223.357,909.67,380.33,584.867,481.01,503.245,524.585,462.496
,Error variance,2959.67,1760.34,6765.4,18655.01,5017.95,2747.41,1863.49,16110.35,3151.83,18061.35,10734.87,67318.06,36640.75,11919.32,34188.45,4470.3,14049.79,3730.44,5947.02,13271.14,5839.32,21627.63,3434.2,3730.44,25544.59,6446.8,5779.94,22105.13,5230.11,44876.81,3364.86,21030.26,8981.06,1830.42,43983.02,7176.32,86317.68,296794.35,39052.3,84937.02,6362.49,7474.55,22601.55,2486.38,2099.57,39957.21,7198.28,104464.37,11454.19,9454.7,8991.33,4137.91,83943.28,177938.97,0,2998.13,0,7416.42,4939.14,3477.49,52496.32,13944.3,19515.71,0,3361.6,27711.6,291738.43,290918.39,33372.63,70726.33,18204.71,735294.1,59082.74,2468.44,5007.16,0,0,23964.6,148124.24,*,0,0,3608.16,630.88,31589.05,68933.53,4258.64,5305.42,4318.89,30719.23,43666.05,8023.96,0,0,267.98,4526.93,2329.26,7295,3079.82,2959.67,2959.67,3228.27,4114.4,14633.43,6107.74,4550.54,3876.5,4446.97,3867.39,2959.67,3022.03,9991.41,3942.98,2959.67,6004.81,2959.67,0,3312.55,3181.47,6011.45,3276.82,5755.55,7629.27,10194.16,17922.79,12553.29,6909.55,40093.69,1025.9,336.97,0,124716.78,29553.57,1928.68,11034.48,2787.6,6029.89,5733.12,5092.92
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
