Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.04,0.04,0.07,0.03,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.02,0.04,0.05,0.07,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.03,0.05,0,0.03,0.05,0,0.04,0.02,0.05,0.01,0.03,0.05,0.04,0.04,0.06,0.07,0.03,0.05,0.01,0.05,0.04,0.08,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.08,0.04,0.06,0.04,0.03,0.18,0.07,0.04,0.04,0.11,0,0.12,0.08,0.06,0,0,0.04,0.05,0,0.07,0,0.04,0,0.07,0.05,0.04,0.04,0.05,0.04,0.05,0.03,0,0,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.02,0.06,0.03,0.04,0.04,0.04,0.05,0.04,0.03,0.05,0.05,0.06,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.05,0.1,0.03,0.04,0.03,0.05,0.09,0.05,0,0.07,0.03,0.02,0.07,0.04,0.05,0.04,0.05
,,,,c,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,,,,,a,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd,,,,,,,,c,,,bc,,,,
,"£1,500 - £1,999",27,10,5,12,12,13,19,4,18,9,10,4,7,1,2,9,13,14,2,8,4,7,20,14,8,14,13,8,6,8,5,0,5,1,6,3,0,1,1,1,4,3,3,1,3,3,5,1,1,7,8,6,4,1,1,26,1,11,16,21,1,3,2,0,21,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,23,1,2,2,16,15,1,3,3,0,0,0,1,18,6,2,26,27,20,19,12,4,11,14,13,16,17,17,26,7,13,17,15,24,3,20,20,11,12,13,6,6,3,6,5,2,3,2,0,3,7,8,8,15,3,10,4
,,0.02,0.03,0.02,0.02,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.04,0.04,0.01,0.02,0.02,0.03,0.02,0.01,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0,0.02,0.02,0.03,0.02,0,0.01,0.01,0.02,0.05,0.03,0.03,0.01,0.03,0.04,0.03,0.01,0.02,0.04,0.03,0.02,0.02,0.01,0.01,0.03,0.01,0.02,0.03,0.03,0.01,0.02,0.02,0,0.03,0.03,0,0,0,0,0.04,0,0.02,0.03,0.05,0,0,0,0.04,0.07,0,0,0.03,0.03,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0,0,0,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.02,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.07,0.01,0.03,0.02,0.01,0.06,0.03,0,0.02,0.03,0.02,0.03,0.04,0.01,0.03,0.03
,,,,,,,,,,,,,,,,,,c,,,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcde,,,,,be,,,,,,,b,,,
,"£2,000 - £2,499",22,6,4,13,3,5,13,5,11,11,5,0,7,0,3,7,7,15,6,6,2,3,19,15,7,8,14,5,4,7,7,0,3,1,3,1,0,0,1,1,2,3,2,1,2,1,4,2,3,5,4,8,3,1,1,21,1,9,14,17,2,2,2,0,16,1,0,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,18,0,3,1,14,14,0,4,3,1,0,0,0,13,3,5,21,22,14,11,7,2,7,7,8,9,9,11,21,2,9,13,8,17,5,15,13,8,5,9,5,1,5,7,3,4,1,3,0,2,2,5,12,8,4,7,3
,,0.02,0.02,0.01,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0,0.04,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0,0.02,0.02,0.02,0.01,0,0,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.05,0.03,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.03,0.01,0.02,0,0.02,0.02,0,0,0.04,0.06,0,0,0,0,0.05,0,0.06,0.02,0,0,0,0,0.02,0,0.02,0.01,0.02,0.02,0,0.02,0.02,0.03,0,0,0,0.02,0.01,0.04,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.01,0.02,0.02,0.03,0,0.02,0.01,0.01,0.04,0.02,0.01,0.02,0.02
,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc,,,,
,"£2,500 - £2,999",12,4,3,5,4,5,11,4,8,3,6,0,2,1,0,7,3,10,5,2,2,0,12,10,4,4,8,2,2,3,4,1,2,0,2,0,0,0,0,0,2,0,3,0,1,2,5,1,0,0,6,3,3,0,0,12,0,5,7,9,1,2,1,0,8,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,10,0,0,3,10,9,1,0,0,0,0,0,1,7,1,3,12,12,11,9,7,1,5,7,5,7,7,10,12,2,8,10,7,11,1,8,9,5,3,10,2,3,3,4,2,0,0,0,1,2,2,2,6,6,4,5,1
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0,0.01,0.01,0,0.02,0.01,0.01,0.02,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0,0.01,0,0,0,0,0,0.02,0,0.03,0,0.01,0.02,0.03,0.01,0,0,0.02,0.01,0.02,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.04,0,0,0,0,0.03,0,0.02,0,0,0.14,0,0.02,0,0,0,0,0.01,0,0,0.02,0.02,0.02,0.01,0,0,0,0,0,0.01,0.01,*%,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.01,0.02,0.01,0,0,0,0.07,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01
,,,,,,,,,,,,,,,,,,,,f,,f,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,
,"£3,000 - £3,449",9,2,0,6,1,3,9,1,5,4,1,1,0,1,1,5,2,7,4,2,1,2,7,7,2,2,6,1,1,1,4,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,3,1,1,1,4,3,0,0,0,9,0,3,6,6,1,2,0,0,5,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,9,0,0,0,7,7,0,1,0,1,0,0,0,7,0,1,9,9,8,8,4,0,5,4,5,6,6,7,9,2,5,7,6,8,1,8,8,6,5,3,4,0,7,1,1,0,0,0,0,0,1,2,6,3,5,3,1
,,0.01,0.01,0,0.01,*%,0.01,0.01,*%,0.01,0.01,*%,0.01,0,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,*%,*%,0.02,0.04,0,0.02,0.01,0,0,0,0,0,0.02,0.01,0,0.01,0,0,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0,*%,0.01,0.01,0.01,0.02,0,0,0.01,0,0,0.03,0,0,0,0.05,0.04,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0,0.01,0,0.05,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,*%,0.01,0,0.03,*%,*%,0,0,0,0,0,*%,*%,0.02,0.01,0.01,0.01,0.01
,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,d,adg,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde,,,,,,,,,,,,,,
,"£3,500 - £3,999",4,1,0,3,1,1,1,1,4,0,1,0,3,0,0,1,3,1,1,0,0,0,4,1,1,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,3,1,3,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,4,4,4,2,0,1,2,1,2,2,2,4,0,2,2,2,4,0,2,2,0,1,1,0,0,0,1,1,1,0,0,0,2,1,0,0,1,0,1,0
,,*%,*%,0,0.01,*%,*%,*%,*%,0.01,0,*%,0,0.01,0,0,*%,0.01,*%,*%,0,0,0,*%,*%,*%,*%,*%,*%,*%,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.02,0.01,0,0,0.01,0,0.01,*%,0.01,*%,*%,*%,0,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,0.01,0.01,*%,*%,0,0,0,0,0,0,0,*%,*%,0.01,*%,*%,*%,0.01,*%,0,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,0.01,*%,0,*%,*%,0,*%,*%,0,0,0,*%,*%,0.01,0,0,0,0.02,0.01,0,0,*%,0,*%,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc,,bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd,,,,,,,
,"£4,000 or more",30,4,12,15,9,12,20,8,23,7,19,5,5,2,7,6,13,17,7,5,6,12,19,17,11,14,16,12,3,11,5,0,2,1,6,5,0,4,3,2,1,3,0,5,3,1,1,5,3,3,8,3,11,2,4,26,4,22,8,25,0,2,3,0,24,*,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,18,0,7,5,10,10,0,7,6,1,0,0,1,15,8,5,25,30,19,16,12,3,10,14,12,14,15,12,29,5,13,15,13,25,5,20,15,6,3,10,9,2,3,11,5,6,1,1,0,6,12,4,8,8,13,14,0
,,0.03,0.01,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.05,0.04,0.03,0.02,0.05,0.01,0.03,0.03,0.02,0.02,0.05,0.04,0.02,0.03,0.04,0.03,0.03,0.04,0.01,0.04,0.02,0,0.01,0.02,0.03,0.04,0,0.04,0.05,0.08,0.01,0.02,0,0.05,0.03,0.01,0.01,0.04,0.06,0.02,0.03,0.01,0.07,0.02,0.05,0.03,0.05,0.04,0.02,0.03,0,0.02,0.03,0,0.03,0.02,0,0,0,0,0,0,0,0.04,0,0.12,0,0.03,0,0.1,0,0,0.02,0,0.05,0.04,0.02,0.02,0,0.04,0.04,0.03,0,0,0.03,0.02,0.04,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.04,0.03,0.04,0.03,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.05,0.02,0.03,0.02,0.02,0,0.05,0.04,0.01,0.03,0.02,0.03,0.03,0
,,,,a,a,,,,,,,b,e,,,e,,,,,,d,dg,,,e,,,,,d,,,,,,,,fj,fj,dfj,,,,fj,,,,fj,fj,,,,abcg,,c,,c,b,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,c,,,,,b,
,Don't know,18,5,5,8,6,7,13,3,7,11,5,4,4,2,0,5,10,8,6,1,1,4,14,8,6,8,9,6,2,6,3,0,1,1,4,2,1,2,0,0,0,4,1,4,0,1,2,4,1,2,3,5,6,2,0,18,0,9,9,8,1,7,2,1,7,0,0,1,0,0,0,1,1,2,1,1,2,0,1,1,0,1,10,0,4,4,10,10,0,0,0,0,0,0,2,7,7,4,16,18,12,11,9,1,3,9,3,9,9,9,17,2,11,9,3,12,6,10,9,4,3,10,3,1,3,3,1,7,0,4,0,5,3,4,6,6,5,5,2
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.04,0.02,0.02,0,0.01,0.03,0.01,0.02,*%,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0,0.01,0.02,0.02,0.02,0.23,0.02,0,0,0,0.03,0.01,0.04,0,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.03,0.02,0,0.02,0,0.02,0.02,0.01,0.01,0.06,0.02,0.05,0.01,0,0,0.04,0,0,0,0.06,0.03,0.04,0.06,0.18,0.17,0,0.05,0.07,0,0.29,0.01,0,0.03,0.03,0.02,0.02,0,0,0,0,0,0,0.03,0.01,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,*%,0.03,0,0.05,0,0.04,0.01,0.01,0.02,0.02,0.01,0.01,0.01
,,,,,,,,,,,a,,d,,,,,d,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de,,dej,dej,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,d,,cd,,bc,,,,,,,
,Base for stats,1079,342,264,474,303,392,783,237,674,395,400,113,192,91,145,436,396,683,297,280,107,258,822,683,287,542,534,306,236,255,247,32,190,46,184,122,4,87,56,26,68,112,98,99,86,94,179,118,57,179,297,273,161,89,81,998,81,589,488,779,77,109,98,13,722,24,6,27,24,19,21,13,42,38,15,5,10,66,19,14,11,2,821,33,135,117,620,559,61,179,153,26,3,3,52,688,203,124,965,1079,780,684,448,149,268,507,349,529,573,626,998,217,556,647,359,946,133,783,656,334,293,527,293,78,208,242,225,192,43,78,13,120,265,378,299,341,418,384,123
,Mean score,540.01,435.42,584.52,590.67,541.71,554.54,535.3,582.6,572.2,483.54,601.12,490.15,585.71,452.14,564.79,493.42,527.81,547.08,530.61,512.01,684.39,532.17,542.48,547.08,626.95,502.44,579.66,554.04,435.6,641.41,524.62,511.79,445.34,394.98,544.98,567.75,320.14,477.97,441.03,682.01,554.61,533.81,391.99,659.11,553.25,471.62,550.64,525.54,798.56,449.34,562.72,494.56,728.55,428.65,556.25,538.7,556.25,553.77,524.67,558.14,421.84,575.53,496.59,273.6,567.29,478.98,362.66,426.33,352.73,374.85,558.97,399.51,582.94,574.7,498.9,1175.17,375.92,446.62,382.1,897.22,258.82,370.83,524.46,277.81,605.26,602.63,510.38,525.16,374.07,535.1,508.81,687.34,266.39,178.27,479.7,498.73,538.04,740.79,533.88,540.01,547.05,543.93,543.9,453.77,693.63,539.61,615.3,550.63,542.13,542.9,550.17,502.5,528.03,558.82,690.27,528.04,624.87,527.41,529.3,542.06,495.46,498.17,529.02,633.97,528.03,645.41,476.81,507.99,528.97,458.41,303.77,744.28,533.34,380.07,666.09,578.06,504.12,569.77,434.12
,,,,a,a,,,,,,,,,,,,,,,,,,,,,be,,e,,,d,,,,,,,,,,,,,,f,,,,,fi,,,,aceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abcej,,,,,,,abcdfhijklmn,,,,,,,,,,abcdfhijklmn,,,,,,,,,,,d,,,,,,c,c,,c,,,,
,Standard Deviation,879.945,717.209,939.615,944.956,874.003,895.176,862.053,929.468,932.848,779.625,990.194,942.722,931.043,813.992,954.99,761.35,908.545,863.547,882.28,749.919,1061.651,948.527,857.893,863.547,971.309,838.422,921.938,918.688,717.724,997.508,859.597,732.26,704.712,776.545,938.817,891.015,182.688,890.483,925.598,1198.085,826.19,815.403,615.329,1074.835,932.612,743.824,770.894,916.982,1164.688,794.402,904.062,723.184,1139.238,677.78,1009.057,869.208,1009.057,924.019,825.727,918.525,562.184,860.623,852.795,312.186,932.496,868.938,476.109,617.065,476.925,554.943,589.173,690.544,796.944,899.746,663.132,1825.282,631.399,824.645,435.542,1278.965,318.561,391.965,836.159,352.79,1021.026,1007.599,810.966,838.659,469.261,909.521,889.672,1022.319,263.611,187.069,798.677,820.154,915.941,1056.576,866.161,879.945,867.55,867.615,892.928,727.4,1022.744,887.903,951.381,888.373,878.508,834.511,892.879,815.978,857.081,866.982,1009.977,866.379,970.001,865.744,858.5,851.746,791.582,803.38,885.321,859.687,881.001,1028.734,802.719,863.394,743.15,721.004,728.363,1061.684,986.011,626.9,952.017,878.203,861.36,934.592,585.558
,Error variance,678.62,1279.57,3044.4,1988.73,2336.03,1885.51,884.68,3599.63,1215.37,1471.71,2323.42,8384.19,4610.86,6830.74,5808.95,1205.1,2111.14,994.28,2440.18,1831.85,9089.54,3420.93,838.25,994.28,3165.91,1226.79,1507.04,2940.72,1801.15,3740.68,2777.85,16756.4,2149.86,10964.03,5065.39,7025.74,8343.72,8526.44,13818.26,39872.46,8751.16,6044.38,3473.67,13128.06,8875.15,6586.6,2829.89,7186.8,24223.18,3606.14,2469.27,1639.49,8011.5,5341.7,14973.48,704.12,14973.48,1313.56,1394.33,1046.76,3718.24,6021.72,6611.45,6961.42,1170.32,25168.43,37779.9,14102.55,8748.36,13998.25,15092.38,34060.83,14113.78,17989.83,27484,555275.57,36242.21,9315.6,8247.67,116839.45,8456.76,76818.42,794.5,3363.8,7779.81,8531.55,986,1170.3,3336.45,4353.84,4916.25,36039.16,17372.71,11664.91,11390.8,912.69,4153.21,8457.22,729.8,678.62,900.29,1024.16,1675.04,3306.94,3657.36,1459.95,2426.61,1401.79,1263.14,1034.78,752.82,2894.87,1226.36,1081.52,2649.49,743.18,7182.45,890.16,1043.94,1998.54,1995.55,1152.54,2504.13,8304.06,3626.93,4133.96,2718.81,3690.34,11505.67,6417.86,37893.74,8806.04,3447.58,967.99,2942.65,2056.64,1686.23,2114.92,2558.79
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
