Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,£1001 - £1050,6,0,2,4,1,1,5,1,3,3,1,1,0,1,1,2,2,4,3,1,0,2,4,4,2,4,2,0,4,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,0,2,0,3,0,1,5,1,3,3,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,3,3,0,2,2,0,0,0,0,4,1,1,4,4,1,1,0,0,0,0,0,0,0,1,4,0,0,1,1,5,1,2,2,1,1,2,0,0,1,5,0,0,0,0,0,0,1,0,5,0,5,1,0
,,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,0.01,*%,0,*%,*%,*%,*%,*%,*%,0,0.01,*%,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,*%,0.01,*%,0,*%,0,0.01,0,*%,*%,*%,*%,*%,*%,0,0,0.01,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,*%,0,*%,0,*%,*%,0,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,*%,*%,0,0,0,0,0,0,0,*%,*%,0,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0,*%,0.01,0,0,0,0,0,0,*%,0,0.01,0,*%,*%,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de,,,,,,,,,,,,,
,£1051 - £1100,30,3,12,15,4,7,15,6,7,23,7,2,9,0,2,13,11,19,9,9,1,4,26,19,17,13,17,0,13,17,0,0,11,2,0,0,0,2,4,1,0,4,3,1,4,1,6,5,1,0,8,8,11,2,2,28,2,16,14,19,0,10,2,0,18,1,0,0,0,0,0,0,2,2,1,4,0,2,0,0,0,0,27,0,2,1,20,18,2,6,4,2,0,0,0,21,3,3,22,25,15,13,10,6,5,12,8,11,12,11,24,8,12,11,6,28,2,18,15,9,7,16,9,4,4,7,5,9,2,0,0,5,7,9,9,1,14,7,1
,,0.01,*%,0.02,0.01,0.01,0.01,0.01,0.01,*%,0.02,0.01,*%,0.02,0,0.01,0.02,0.01,0.02,0.02,0.02,*%,0.01,0.02,0.02,0.02,0.01,0.02,0,0.02,0.02,0,0,0.02,0.01,0,0,0,0.01,0.03,0.01,0,0.01,0.01,*%,0.02,0.01,0.02,0.01,*%,0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.05,0.01,0,0.01,0.03,0,0,0,0,0,0,0.04,0.04,0.04,0.2,0,0.02,0,0,0,0,0.02,0,*%,*%,0.02,0.02,0.02,0.01,0.01,0.04,0,0,0,0.02,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,*%,0.01,0.01,0.02,0.02,0.01,0.01,0.04,0.01,0.01,0.01,0.02,0.01,0,0,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.01
,,,,a,,,,,,,ac,,,,,,ac,,f,f,af,,,f,f,bd,d,bd,,bd,fg,,,fg,fg,,,,,d,,,,,,,,,,,,a,a,a,,,,,,,,,abd,,,,,,,,,,,a,a,,,,,,,,,d,,,,ik,ik,,,,eikl,,,,ik,,,,,,,,,,,,,,,,,,,,b,,,,,,,,bg,,,,g,g,,,,,,,,a,,
,£1101 - £1150,7,1,0,6,2,2,5,0,5,2,3,3,0,0,1,1,3,4,1,2,1,4,3,4,2,5,2,2,3,1,0,1,3,0,2,0,0,0,1,0,0,0,0,0,1,1,1,4,0,1,3,1,3,0,0,7,0,5,2,6,0,1,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,4,2,2,0,0,0,0,0,0,3,1,4,1,5,5,4,3,2,2,2,3,3,2,3,4,5,3,2,4,2,6,1,6,6,4,2,0,6,0,3,1,0,0,2,1,0,1,4,1,1,3,2,2,1
,,*%,*%,0,0.01,*%,*%,*%,0,*%,*%,*%,0.01,0,0,*%,*%,*%,*%,*%,0.01,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,0,0.02,*%,0,*%,0,0,0,0.01,0,0,0,0,0,*%,*%,*%,0.01,0,*%,0.01,*%,0.01,0,0,*%,0,*%,*%,*%,0,*%,0.01,0,*%,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.06,0,0,*%,0.01,*%,0.01,*%,*%,0,0,0,0,0,0,0.01,*%,0.01,*%,*%,*%,*%,*%,*%,0.01,0.01,*%,0.01,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,*%,0.01,0.01,0.01,0,0.01,0,0.01,*%,0,0,0.02,*%,0,*%,0.01,*%,*%,0.01,*%,*%,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,adej,,j,,,,,,,,,,,,,,,,,,,,,,,,,,a,,e,,,,cde,,,,,,,,,,
,£1151 - £1200,47,10,13,24,6,11,29,11,29,18,18,2,6,7,4,20,15,32,19,8,5,6,41,32,22,25,22,13,12,20,0,2,9,3,12,1,0,7,2,1,1,8,0,0,4,2,13,6,4,3,16,6,14,5,3,44,3,26,21,31,3,8,3,2,29,0,0,2,1,1,1,0,4,1,1,2,0,3,0,0,2,0,39,3,4,4,32,29,3,6,5,1,0,1,3,30,4,11,33,38,30,27,17,8,10,19,13,21,21,28,32,15,21,26,14,37,10,31,27,13,11,25,10,2,14,12,11,6,1,1,1,4,6,14,23,8,20,10,5
,,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,*%,0.01,0.03,0.01,0.03,0.01,0.03,0.04,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.03,0.01,0.02,0.03,0,0.03,0.02,0.02,0.02,*%,0,0.03,0.02,0.01,*%,0.03,0,0,0.02,0.01,0.05,0.02,0.02,0.01,0.03,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.03,0.04,0.02,0.09,0.02,0,0,0.03,0.03,0.07,0.03,0,0.06,0.02,0.05,0.09,0,0.03,0,0,0.11,0,0.02,0.02,0.01,0.01,0.03,0.03,0.02,0.01,0.01,0.02,0,0.05,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.01,0.01,*%,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.01,0.03
,,,,,,,,,,,,,,,a,,ab,,af,af,,,,af,af,bd,,bd,,,g,,g,g,g,g,,,fg,,,,fg,,,,,dfgik,f,fg,,c,,c,,,,,,,,,a,,,,,,,,,,,a,,,,,,,,,,,,,,k,k,,,,,,,,k,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,eg,g,g,,,,,,,,b,,,,a
,£1201 - £1250,4,0,1,3,1,1,4,0,2,2,1,0,0,0,2,1,0,4,1,3,0,2,2,4,1,3,1,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,0,0,0,4,0,4,0,2,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,0,1,2,1,0,3,3,2,2,1,0,0,1,0,1,1,1,3,0,2,1,0,3,1,2,1,1,1,3,0,0,1,2,0,0,1,0,0,1,0,1,2,0,4,1,0
,,*%,0,*%,*%,*%,*%,*%,0,*%,*%,*%,0,0,0,0.01,*%,0,*%,*%,0.01,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0,*%,0.01,0,*%,0,0,0,0,0,0,0,0.01,0,0,*%,*%,*%,0,0,0.01,0,0,0,*%,0,*%,0,*%,0,0.01,0,0,*%,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,*%,0.01,0,0,*%,*%,0,0,0,0,0,0,*%,*%,*%,0,*%,*%,*%,*%,*%,0,0,*%,0,*%,*%,*%,*%,0,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,0,0,*%,*%,0,0,0.01,0,0,*%,0,*%,*%,0,*%,*%,0
,,,,,,,,,,,,,,,,,,,a,,ag,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,bg,,,,,,,,,,a,,,,,,,,,,,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de,,,,,,,,,,
,£1251 - £1300,14,1,6,7,4,4,9,2,4,10,3,0,2,0,1,7,2,12,5,6,2,1,13,12,7,7,7,2,5,5,0,2,4,1,1,1,0,0,1,0,0,0,2,1,0,0,6,4,0,2,4,4,3,1,0,14,0,7,7,6,1,5,2,1,6,0,0,0,0,0,0,1,0,0,1,1,3,2,0,0,1,0,13,0,1,1,10,8,2,3,2,1,0,1,0,9,0,2,9,13,10,9,7,3,4,7,4,8,8,6,11,3,8,6,4,11,3,9,7,4,2,7,2,1,3,5,4,2,0,0,0,0,3,4,5,2,8,4,0
,,0.01,*%,0.01,0.01,0.01,*%,0.01,*%,*%,0.01,*%,0,*%,0,*%,0.01,*%,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0,0.04,0.01,0.01,*%,*%,0,0,0.01,0,0,0,0.01,0.01,0,0,0.02,0.01,0,0.01,0.01,0.01,0.01,*%,0,0.01,0,0.01,0.01,*%,0.01,0.03,0.01,0.05,*%,0,0,0,0,0,0,0.02,0,0,0.04,0.04,0.13,0.01,0,0,0.06,0,0.01,0,*%,*%,0.01,0.01,0.02,0.01,0.01,0.01,0,0.05,0,0.01,0,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,*%,0,0,0,0,0.01,0.01,0.01,*%,0.01,*%,0
,,,,a,,,,,,,ac,,,,,,a,,af,af,af,,,af,af,d,,d,,,,,adfg,,,,,,,,,,,,,,,aehl,,,,,,,,,,,,,,,a,,,,,,,,,,a,,,,,,a,,,,,,,,,k,k,k,k,k,k,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,£1301 - £1350,4,1,1,2,1,2,3,1,2,3,1,0,1,0,0,3,1,3,2,1,1,0,4,3,2,2,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,1,1,0,4,0,3,1,4,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,0,1,3,0,2,3,4,1,1,0,0,1,0,1,1,1,1,3,0,0,1,1,4,0,3,1,1,0,2,1,1,0,2,1,0,0,0,0,1,1,1,2,1,3,1,0
,,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,0,0,*%,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,0,0,*%,0,0,*%,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,*%,*%,*%,*%,0,*%,0,*%,*%,*%,0,0,*%,0,*%,0,0,0.03,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,*%,0.01,0,0,*%,*%,0,0,0,0,0,0,*%,*%,0,*%,*%,*%,*%,*%,0,0,*%,0,*%,*%,*%,*%,*%,0,0,*%,*%,*%,0,*%,*%,*%,0,*%,*%,0.01,0,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,*%,*%,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,
,£1351 - £1400,15,2,5,7,2,4,11,6,8,6,4,0,2,3,1,7,5,9,4,3,1,1,14,9,7,7,7,1,6,6,0,1,6,0,1,0,0,1,0,0,2,1,0,1,4,1,2,3,0,1,3,6,3,1,0,15,0,15,0,9,3,2,2,0,7,1,0,1,0,0,2,1,2,0,0,0,0,2,0,0,0,0,12,0,1,1,9,9,0,3,2,1,0,0,0,9,0,4,11,13,11,10,7,2,6,7,7,8,8,10,11,4,7,10,7,14,1,12,10,7,5,8,2,1,1,4,6,3,0,0,0,2,5,5,3,5,6,6,1
,,0.01,*%,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,*%,0,*%,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0,0.01,0.01,0,*%,0,0,*%,0,0,0.01,*%,0,0.01,0.02,*%,0.01,0.01,0,*%,0.01,0.01,0.01,*%,0,0.01,0,0.01,0,*%,0.02,0.01,0.01,0,*%,0.03,0,0.01,0,0,0.06,0.03,0.02,0,0,0,0,0.01,0,0,0,0,0.01,0,*%,*%,0.01,0.01,0,0.01,0.01,0.02,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0,0,0,*%,0.01,0.01,*%,0.01,0.01,0.01,0.01
,,,,,,,,,,,,,,,a,,a,,,,,,,f,,d,,d,,d,,,g,fg,,,,,,,,,,,,f,,,,,,,,,,,,,b,,,a,,,,,a,,,,,a,a,a,,,,,,,,,,,,,,k,k,,k,,k,,,,k,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,
,£1401 - £1450,2,0,0,2,1,1,2,0,2,0,1,0,0,0,1,1,0,2,0,1,1,1,1,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,1,1,2,0
,,*%,0,0,*%,*%,*%,*%,0,*%,0,*%,0,0,0,*%,*%,0,*%,0,*%,*%,*%,*%,*%,0,*%,0,0,*%,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,*%,0,0,0,*%,0,*%,0,*%,0,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,*%,0,0,0,0,*%,0,0.01,0,0,0,*%,0,*%,*%,*%,*%,*%,0,0,0,0,0,0,0,*%,*%,0,0,*%,*%,*%,0,*%,*%,0,0,*%,*%,0,0,*%,0,0,0,0,0,0,*%,0,*%,*%,*%,*%,0
,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abejk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,£1451 - £1500,49,5,10,34,12,13,29,8,28,20,25,0,4,8,3,28,12,36,13,19,5,3,46,36,27,22,27,7,15,27,0,0,13,2,5,2,0,3,0,0,4,2,4,5,5,4,13,7,2,10,20,7,9,3,0,49,0,33,16,28,6,11,3,1,28,0,0,1,2,0,1,3,9,1,2,0,0,2,0,1,0,1,40,3,4,5,30,28,2,9,6,2,0,0,4,32,3,11,37,44,32,27,15,5,4,19,8,16,20,23,39,9,23,24,11,42,7,29,23,9,10,23,13,3,16,12,11,3,2,1,2,6,13,14,15,11,15,14,4
,,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0,0.01,0.04,0.01,0.04,0.01,0.03,0.02,0.04,0.03,*%,0.03,0.03,0.03,0.01,0.03,0.01,0.02,0.04,0,0,0.02,0.02,0.01,*%,0,0.01,0,0,0.03,0.01,0.02,0.02,0.02,0.02,0.04,0.02,0.01,0.03,0.04,0.01,0.02,0.01,0,0.02,0,0.02,0.02,0.01,0.05,0.06,0.02,0.04,0.01,0,0,0.01,0.06,0,0.04,0.08,0.12,0.01,0.07,0,0,0.02,0,0.07,0,0.21,0.03,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.02,0.04,0,0,0.02,0.03,*%,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04,0.02,0.02,0.01,0.02,*%,0.05,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02
,,,,,a,,,,,,,,,,ab,a,abd,,af,af,af,af,,af,af,bd,,bd,,d,fg,,,g,,,,,,,,,,,,,,abel,,,cefh,cefgh,,fh,,,fh,,,,,a,ad,,,,,,,a,,,a,abdjno,,,,,,,,,,c,,,,k,k,,k,k,k,,,,k,,k,,,e,e,,,,e,,,,e,e,,e,e,,,,,,,,,,eg,eg,eg,eg,,,,eg,,,,,,,,
,£1501 - £1550,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
,,*%,0,0,*%,0,*%,*%,0,*%,0,*%,0,0,0,0,*%,0,*%,*%,0,0,0,*%,*%,0,*%,0,0,*%,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,0,0,0,0,*%,0,0,*%,0,0,*%,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,*%,0,0,0,0,0,0,*%,*%,0,0,0,0,0,0,*%,*%,*%,*%,0,0,0,0,0,0,0,0,*%,*%,0,0,*%,0,*%,0,0,0,0,0,0,*%,0,0,0,0,*%,0,0,0,*%,0,0,0,*%,0,*%,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,£1551 - £1600,6,1,3,2,2,3,5,2,4,2,2,0,0,1,1,5,1,5,2,1,2,1,6,5,4,3,4,1,1,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,3,0,0,1,2,4,0,0,6,0,5,2,5,0,1,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,2,0,4,4,0,1,0,1,0,0,0,4,1,1,5,6,5,4,3,1,2,3,3,4,4,1,6,2,3,2,2,6,0,5,4,2,2,2,4,0,3,1,1,1,1,0,0,2,2,2,1,1,4,3,1
,,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,0,0,*%,*%,0.01,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,0.01,0,0,*%,0,0,*%,0,0,0,0,0,0,*%,0,*%,0,0.01,0.01,0,0,*%,*%,0.01,0,0,*%,0,*%,*%,*%,0,0.01,*%,0,*%,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,*%,0,*%,0,*%,*%,0,*%,0,0.02,0,0,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,0.01,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,0.01,0,0.01,*%,*%,*%,0.01,0,0,*%,*%,*%,*%,*%,*%,*%,0.01
,,,,,,,,,,,,,,,,,,,,,,af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,eijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,£1601 - £1650,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
,,*%,0,*%,0,0,0,*%,0,*%,0,0,0,0,*%,0,0,*%,0,0,0,0,0,*%,0,*%,0,*%,0,0,*%,0,0,0,0,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,*%,0,*%,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,*%,*%,0,0,0,0,0,0,0,0,*%,*%,*%,0,*%,0,*%,0,0,0,0,0,*%,0,0,0,0,*%,0,0,0,0,0,0,0,*%,0,*%,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,£1651 - £1700,3,0,1,2,1,1,1,1,2,1,2,0,1,0,0,2,1,2,1,1,0,0,3,2,3,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,3,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,2,2,2,2,2,0,0,2,0,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,0,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1
,,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,0,0,*%,*%,*%,*%,*%,0,0,*%,*%,*%,0,*%,0,0,*%,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,*%,0,*%,0,0,0,*%,*%,0,*%,0,*%,0,*%,*%,*%,0,0.01,0,0,*%,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,*%,0,0,0,*%,*%,0,0,0,0,0,0,0,*%,0,0,*%,*%,*%,*%,*%,0,0,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0.02,0,*%,0,0,0,0,0,0,0,*%,*%,*%,0,0,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,b,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcdeg,,,,,,,,,,,,,,,a
,£1701 - £1750,2,0,0,2,0,0,1,1,0,2,0,0,1,0,0,1,1,1,1,0,0,0,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,2,0,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
,,*%,0,0,*%,0,0,*%,*%,0,*%,0,0,*%,0,0,*%,*%,*%,*%,0,0,0,*%,*%,*%,*%,*%,0,*%,*%,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,*%,0,0,*%,0,0,0,*%,*%,*%,*%,0,*%,0,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,*%,0,*%,*%,0,0,0,0,0,0,0,*%,*%,0,*%,*%,*%,*%,*%,0,0,*%,0,*%,*%,0,*%,0,*%,0,0,*%,0,*%,*%,*%,0,*%,0,0,0,*%,*%,0,0,0,0,0,0,*%,*%,0,*%,0,0
