Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.06,0.07,0.09,0.05,0.12,0.11,0.12,0.05,0.1,0.02,0.11,0.01,0.07,0.13,0.07,0.07,0.05,0.08,0.09,0.07,0.1,0.02,0.08,0.08,0.06,0.09,0.05,0.11,0.05,0.06,0.05,0.06,0.03,0.1,0.11,0.12,0.06,0.09,0.11,0.05,0.07,0.06,0.09,0.05,0.07,0.06,0.06,0.05,0.04,0.06,0.07,0.08,0.1,0.08,0.02,0.08,0.02,0.07,0.06,0.06,0.08,0.07,0.06,0,0.06,0.08,0.14,0.07,0.02,0.06,0.15,0.08,0.07,0.12,0.03,0,0.03,0.06,0.06,0.08,0,0,0.08,0.03,0.04,0.1,0.05,0.05,0.03,0.06,0.07,0.03,0,0.04,0.04,0.04,0.07,0.09,0.08,0.08,0.09,0.1,0.11,0.08,0.1,0.11,0.1,0.1,0.1,0.1,0.09,0.09,0.11,0.1,0.1,0.08,0.04,0.09,0.09,0.1,0.09,0.06,0.09,0.09,0.05,0.04,0.06,0.05,0.33,0.12,0.02,0.1,0.08,0.08,0.05,0.14,0.11,0.12,0.12
,,,,c,,d,d,d,,b,,b,,a,abde,a,a,f,af,af,f,af,,af,af,,ace,,abce,,d,,,,bd,abd,abd,,gkl,egijkl,,,,gl,,,,,,,fh,fh,fh,abfh,fh,,fh,,,,,,,,,,,,,,,aeln,,,ael,,,,,,,,,bc,,,bc,,,,,j,,,,,,abcj,abcfij,,,,,k,,,k,,,,,,,,,,b,,,,,,,a,bc,,,,,abcdegh,bcdeh,,d,d,d,,,,,
,Working Tax Credits,208,77,62,69,27,208,208,52,123,82,70,15,24,10,22,112,49,159,76,62,21,36,171,159,67,91,117,55,36,63,50,4,26,10,35,20,0,18,10,5,15,27,16,21,15,18,34,24,6,31,40,59,51,22,5,203,5,109,99,144,18,20,21,5,130,5,1,7,4,2,8,4,8,5,2,2,2,10,9,3,2,3,179,4,15,15,140,105,35,38,28,10,1,0,7,146,6,40,146,178,143,123,81,29,42,95,61,93,103,107,161,39,100,114,65,180,28,147,117,64,57,97,58,19,31,63,47,38,4,1,4,18,33,77,76,68,133,136,45
,,0.05,0.08,0.06,0.03,0.04,0.22,0.09,0.03,0.06,0.04,0.06,0.02,0.02,0.03,0.07,0.13,0.02,0.11,0.11,0.12,0.09,0.03,0.06,0.11,0.08,0.05,0.05,0.06,0.05,0.09,0.03,0.06,0.05,0.08,0.06,0.05,0,0.06,0.05,0.07,0.07,0.06,0.05,0.06,0.04,0.05,0.08,0.05,0.02,0.09,0.07,0.09,0.08,0.03,*%,0.07,*%,0.05,0.05,0.04,0.11,0.08,0.11,0.2,0.04,0.11,0.14,0.09,0.07,0.08,0.17,0.1,0.08,0.07,0.08,0.08,0.08,0.07,0.19,0.14,0.11,0.42,0.08,0.02,0.01,0.03,0.1,0.08,0.21,0.06,0.05,0.09,0.07,0,0.03,0.09,*%,0.07,0.08,0.07,0.09,0.1,0.1,0.1,0.08,0.1,0.09,0.09,0.09,0.1,0.08,0.09,0.1,0.1,0.1,0.07,0.02,0.08,0.08,0.09,0.11,0.06,0.07,0.12,0.04,0.06,0.06,0.05,0.03,*%,0.09,0.04,0.05,0.1,0.04,0.11,0.09,0.13,0.21
,,,c,c,,,acd,ad,,,,,,,,abc,abcd,,afg,afg,afg,afg,a,af,afg,bcde,,,,,bdg,,,,b,b,,,l,l,l,l,l,l,l,l,l,fhkl,l,,efh,efh,efgh,efh,fh,,efh,,,,,a,a,a,,,a,,a,,,a,,,,,,,a,ain,,,,bcd,,,c,deikl,eik,abdefijkl,ik,k,ik,,,k,deik,,ik,,,,,,,,,,,,,,,,k,,b,,,,,a,,,bcdefg,g,g,g,g,g,,g,,,abd,,,,,a
,Pension Credit,162,54,53,55,14,24,162,139,88,74,30,52,48,16,3,31,117,46,26,14,6,55,107,46,41,74,87,52,22,31,46,10,18,3,29,23,1,16,13,1,7,24,13,9,14,8,30,16,11,22,21,19,8,10,83,79,83,76,87,131,8,10,12,2,127,1,1,2,3,1,4,0,3,4,2,0,1,10,1,2,1,1,65,1,88,9,49,43,5,14,12,2,0,0,3,50,91,14,79,97,69,61,42,12,23,45,31,49,50,63,79,22,55,66,36,101,61,72,59,39,29,81,19,9,33,51,32,24,4,7,2,15,22,45,75,38,123,107,30
,,0.04,0.05,0.05,0.03,0.02,0.03,0.07,0.09,0.04,0.04,0.02,0.06,0.04,0.04,0.01,0.04,0.04,0.03,0.04,0.03,0.03,0.05,0.04,0.03,0.05,0.04,0.04,0.05,0.03,0.04,0.03,0.17,0.03,0.03,0.05,0.06,0.03,0.05,0.06,0.01,0.04,0.05,0.04,0.03,0.04,0.02,0.07,0.03,0.03,0.06,0.03,0.03,0.01,0.01,0.08,0.03,0.08,0.04,0.05,0.04,0.05,0.04,0.06,0.07,0.04,0.02,0.2,0.03,0.06,0.03,0.08,0,0.03,0.06,0.07,0,0.03,0.07,0.02,0.08,0.05,0.11,0.03,*%,0.07,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0,0,0.01,0.03,0.06,0.02,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.04,0.05,0.05,0.06,0.06,0.04,0.04,0.04,0.04,0.06,0.06,0.05,0.02,0.06,0.04,0.05,0.04,0.03,0.03,0.02,0.04,0.04,0.03,0.06,0.04,0.06,0.08,0.1,0.14
,,,c,c,,,,ab,ab,c,c,,bde,d,d,,d,bdh,,,,,d,,,e,,,e,,,,abdefg,,,b,b,,,cgik,,,i,,,,,cdfghikl,,,cdeg,de,de,,,bcdeg,de,bcdeg,,,,,,,,,,,,,,,,,,,,,a,,,,,b,,abd,,i,i,,,,,,,,,abdeijl,,,,,,,,,,,,,k,,,,k,,,,,,a,a,b,,g,g,g,g,,,,,,,bd,,,,,
,Income Support,140,59,35,45,33,46,140,48,93,47,47,9,20,15,15,61,43,97,48,32,17,24,116,97,38,73,67,53,20,33,29,5,14,7,26,27,0,13,12,3,7,15,11,10,10,14,28,14,3,28,33,31,21,19,8,132,8,61,79,90,16,17,15,2,85,1,2,2,2,2,10,2,5,8,2,1,1,14,0,1,2,0,102,5,13,23,64,59,6,20,18,2,1,1,10,72,44,17,109,124,109,100,69,17,41,76,50,77,83,90,118,32,85,94,52,121,19,112,94,56,43,52,46,16,20,25,20,14,18,25,2,18,32,45,45,54,82,75,39
,,0.03,0.06,0.04,0.02,0.04,0.05,0.06,0.03,0.04,0.03,0.04,0.01,0.01,0.04,0.05,0.07,0.02,0.07,0.07,0.06,0.08,0.02,0.04,0.07,0.05,0.04,0.03,0.05,0.03,0.04,0.02,0.08,0.02,0.05,0.05,0.06,0,0.04,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.07,0.03,0.01,0.08,0.06,0.05,0.03,0.03,0.01,0.05,0.01,0.03,0.04,0.03,0.1,0.07,0.08,0.08,0.03,0.02,0.32,0.02,0.04,0.08,0.2,0.05,0.05,0.12,0.09,0.04,0.02,0.11,0,0.08,0.11,0,0.05,0.03,0.01,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.07,0.03,0.03,0.04,0.03,0.03,0.06,0.05,0.07,0.08,0.08,0.06,0.08,0.08,0.08,0.08,0.08,0.08,0.06,0.08,0.08,0.08,0.08,0.05,0.01,0.06,0.07,0.08,0.08,0.03,0.06,0.1,0.03,0.02,0.03,0.02,0.14,0.07,0.04,0.04,0.05,0.06,0.02,0.09,0.05,0.07,0.18
,,,bc,,,,d,ad,,b,,,,,ab,ab,abc,,afg,afg,afg,afg,,af,afg,c,c,,ce,,bd,,bd,,b,b,bd,,l,kl,,l,l,l,,,l,efghkl,,,cdefgh,efh,efh,fh,fh,,efh,,,a,,a,a,a,,,,,,,o,abdehilmo,,,abdo,,,,abdo,,,,,c,,,c,k,k,,,,,,,,k,,,,,,k,k,,,k,,,,k,,,k,k,k,b,,,,a,a,,a,bcde,,,,,bcdegh,bcde,,d,d,d,,b,,,a
,Jobseeker's Allowance,74,31,19,23,15,29,74,24,50,22,22,10,10,9,4,36,29,45,26,12,7,14,59,45,25,29,45,22,7,19,20,6,7,0,19,3,0,8,4,2,1,7,3,6,6,6,18,5,7,14,25,16,12,5,2,72,2,30,44,43,14,6,9,1,37,1,2,4,4,3,6,1,3,4,0,0,0,6,2,2,1,0,53,14,4,4,47,42,5,6,6,0,0,0,15,49,16,5,59,62,61,61,37,9,26,42,31,44,47,52,65,21,53,53,35,67,7,65,59,30,31,40,25,12,16,4,19,6,2,14,1,3,15,35,19,38,35,41,16
,,0.02,0.03,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.04,0.01,0.03,0.04,0.02,0.03,0.01,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.01,0.09,0.01,0,0.03,0.01,0,0.03,0.02,0.03,*%,0.02,0.01,0.02,0.02,0.02,0.05,0.01,0.02,0.04,0.04,0.03,0.02,0.01,*%,0.02,*%,0.01,0.02,0.01,0.08,0.03,0.05,0.03,0.01,0.02,0.32,0.04,0.09,0.09,0.12,0.03,0.03,0.05,0,0,0,0.04,0.04,0.11,0.04,0,0.02,0.08,*%,0.01,0.03,0.03,0.03,0.01,0.01,0,0,0,0.05,0.03,0.01,0.01,0.03,0.03,0.04,0.05,0.04,0.03,0.05,0.04,0.05,0.04,0.04,0.05,0.03,0.05,0.05,0.05,0.06,0.03,*%,0.03,0.04,0.04,0.06,0.02,0.03,0.07,0.02,*%,0.03,0.01,0.02,0.04,0.02,0.01,0.02,0.05,0.01,0.06,0.02,0.04,0.07
,,,c,,,,d,d,,b,,,,,b,,abd,,afg,afg,a,af,,af,afg,be,,,,,bg,,abdefg,,,bdeg,,,df,,,,,,,,,defghikl,,,efh,defgh,efh,efh,,,efh,,,a,,ac,,a,,,,,a,a,a,abilmn,,,a,,,,a,,,,,cd,acd,,,defkl,defkl,dkl,,,,,,defkl,dekl,,,,,,k,,,k,,,,,k,,k,k,k,k,b,,,,,a,,,bcdef,ce,,ce,,c,ce,,,d,abd,,b,,,a
,"Bereavement Allowance, Widowed Parent's Allowance or Bereavement Support Payment, Armed Forces Compensation Scheme (formerly War Disablement Pension), or War Widow's/ Widower's Pension",62,20,16,26,9,18,62,30,38,24,12,10,8,4,13,21,22,40,23,14,3,23,39,40,17,20,42,9,11,11,25,6,10,1,2,6,0,7,2,1,5,3,3,6,7,6,12,4,6,13,12,17,9,5,6,56,6,25,36,38,6,4,12,0,37,1,1,0,3,2,2,0,2,2,1,0,0,8,2,2,0,0,50,1,5,4,37,34,3,13,12,1,0,0,4,45,9,6,51,54,50,44,25,9,15,29,21,31,34,44,52,13,36,47,28,54,7,48,42,24,23,29,17,10,11,15,8,16,1,0,1,0,12,27,23,29,33,22,8
,,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.02,0.01,0.03,0.04,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.1,0.02,0.01,*%,0.02,0,0.02,0.01,0.01,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.04,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.04,0.02,0.06,0,0.01,0.02,0.18,0,0.06,0.05,0.04,0,0.02,0.03,0.03,0,0,0.06,0.03,0.12,0,0,0.02,0.01,*%,0.01,0.03,0.03,0.02,0.02,0.02,0.01,0,0,0.01,0.03,0.01,0.01,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.02,*%,0.03,0.03,0.04,0.04,0.02,0.02,0.06,0.01,0.01,0.01,0.02,0.01,0,0.02,0,0.02,0.03,0.01,0.05,0.02,0.02,0.04
,,,,,,,,a,,,,,,,,abc,ab,,ag,afg,ag,,a,,ag,d,,,,,,f,abdefgh,f,,,,,e,,,ek,,,,,,efk,,,defgh,efh,efh,,,,efh,,,a,,a,,ac,,,,,,ad,ad,,,,,,,,ad,,,,,c,,,,kl,kl,,k,k,,,,,kl,,,,,,,,,,,,,,k,,,,k,k,b,,,,,a,,,bcdefg,g,g,g,g,,,g,,a,abd,a,b,,,
,Other,19,5,4,11,4,4,19,8,16,3,7,4,8,2,3,3,14,6,5,0,1,7,12,6,4,8,11,4,4,4,7,0,4,0,3,1,1,3,2,0,2,0,1,1,0,2,2,3,3,0,3,2,4,2,8,11,8,9,10,18,0,0,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,11,4,2,1,1,1,1,0,0,0,3,3,15,1,12,14,10,9,7,3,4,8,5,7,8,7,11,4,7,8,4,12,7,10,8,5,3,7,4,0,1,4,6,1,3,5,0,6,2,2,9,7,12,6,0
,,*%,*%,*%,0.01,*%,*%,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,*%,0.01,*%,0.01,0,*%,0.01,*%,*%,*%,*%,*%,*%,0.01,0.01,*%,0,0.01,0,*%,*%,0.02,0.01,0.01,0,0.01,0,*%,*%,0,0.01,*%,0.01,0.01,0,*%,*%,0.01,*%,0.01,*%,0.01,*%,0.01,0.01,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,*%,0.01,0.01,0.01,*%,*%,0.01,*%,*%,0,0,0,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,0.01,0.01,*%,*%,0,*%,*%,0.01,*%,0.02,0.01,0,0.01,*%,*%,*%,0.01,0.01,0.01,0
,,,,,,,,,,b,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,e,e,,eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,b,,,,,,abj,,abdjl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce,bce,,bcd,,,,,,,
,Don't know,41,27,6,9,0,0,0,8,17,21,12,6,5,14,1,9,25,16,8,7,1,7,34,16,9,21,17,10,10,7,8,2,8,2,6,4,3,1,3,1,1,4,3,4,6,2,8,7,3,16,11,6,2,2,4,37,4,19,22,26,4,6,4,1,24,1,0,1,2,1,0,1,2,2,1,1,1,4,0,0,0,1,28,3,4,6,22,18,3,6,5,1,1,0,6,16,8,8,22,24,24,18,10,4,5,13,9,11,13,18,27,5,15,16,7,32,9,27,21,12,5,24,8,6,10,8,8,6,0,3,2,6,4,16,10,0,0,0,0
,,0.01,0.03,0.01,*%,0,0,0,*%,0.01,0.01,0.01,0.01,*%,0.04,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0.09,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.04,0.02,0.01,*%,*%,*%,0.01,*%,0.01,0.01,0.01,0.03,0.02,0.02,0.05,0.01,0.02,0,0.01,0.04,0.03,0,0.04,0.02,0.03,0.03,0.03,0.02,0.03,0,0,0,0.17,0.01,0.02,*%,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.08,0,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0,0.01,0.04,0.01,0.01,0.02,0.01,0,0,0,0
,,,bc,,,,,,abc,,,,,,abde,,b,,,,,,,,,,,,,,,,b,b,,,,abdefg,,,,,,,,a,,a,,,bcdefgh,defh,,,,,efh,,,,,a,a,,,,,,,a,,,a,,,,,,a,,,,,c,c,,c,k,k,k,,,,,,k,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,bcdefg,,,,,,,cefg,d,,bd,,,,,
,None of these,1743,271,414,1058,0,0,0,925,647,1075,339,415,860,194,40,184,1469,274,143,102,28,455,1288,274,291,435,1287,203,232,277,996,15,187,45,117,86,20,124,80,28,82,206,167,160,151,187,131,245,183,106,188,161,202,389,696,1047,696,826,917,1528,44,106,57,3,1482,17,0,28,14,11,9,10,46,20,5,21,15,45,10,2,2,1,853,28,792,93,608,545,63,244,188,58,6,8,57,675,740,248,495,754,397,273,196,50,106,216,129,219,237,271,565,86,231,272,125,811,932,537,347,161,112,631,215,52,387,575,345,322,16,22,23,78,190,235,1163,0,0,0,0
,,0.44,0.27,0.41,0.53,0,0,0,0.58,0.3,0.59,0.27,0.47,0.64,0.53,0.13,0.21,0.57,0.19,0.22,0.19,0.12,0.38,0.46,0.19,0.37,0.26,0.56,0.2,0.34,0.38,0.66,0.24,0.34,0.37,0.21,0.2,0.57,0.39,0.4,0.35,0.41,0.43,0.46,0.44,0.42,0.52,0.33,0.47,0.51,0.3,0.31,0.25,0.34,0.54,0.64,0.36,0.64,0.39,0.49,0.46,0.27,0.42,0.29,0.12,0.46,0.34,0,0.33,0.29,0.36,0.19,0.27,0.46,0.3,0.19,0.68,0.49,0.35,0.2,0.1,0.12,0.11,0.4,0.16,0.6,0.21,0.43,0.43,0.38,0.38,0.35,0.51,0.55,0.37,0.2,0.41,0.48,0.42,0.28,0.32,0.25,0.21,0.23,0.18,0.21,0.23,0.2,0.22,0.22,0.25,0.28,0.21,0.23,0.24,0.2,0.32,0.63,0.29,0.25,0.23,0.22,0.38,0.28,0.32,0.52,0.53,0.46,0.44,0.13,0.06,0.5,0.18,0.28,0.3,0.59,0,0,0,0
,,,,a,ab,,,,abc,c,ac,,de,acde,ade,,d,bcdefgh,e,e,e,,bcdeh,bcdefh,e,bd,d,abde,,bd,cfg,acdefg,,fg,fg,,,acdefg,,,,j,j,acj,j,j,abcdehj,,acj,abcdehj,,c,,c,abcdg,abcdeg,abc,abcdeg,,a,bd,,bd,,,deghjno,,,,,,,,eghjo,,,abdefghijno,go,go,,,,,bd,,abd,,dei,dei,i,i,i,cdeij,,,,ei,abcdeijl,ei,,a,bdeghio,,d,,,,,,,bdgo,abcdefghijlmno,,,dgo,,,a,bcd,,,,b,,fg,adefg,adefg,afg,afg,g,,afg,,a,a,abc,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
