Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.06,0.08,0.04,0.04,0.05,0.05,0.05,0.07,0.05,0.06,0.04,0,0,0.04,0,0,0.04,0.08,0.05,0.08,0.18,0,0.06,0.08,0.05,0.07,0.05,0.08,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.14,0,0.02,0.11,0,0.02,0.1,0.04,0.09,0.04,0.07,0.09,0.04,0,0.11,0.02,0.05,0.02,0.04,0.09,0.05,0.09,0.05,0.06,0.04,0.02,0.12,0.07,0.22,0.04,0,0,0.12,0,0,0.06,0,0.05,0.22,0.07,0,0.2,0.06,0.12,0,0.32,0,0.04,0,0.11,0.1,0.04,0.03,0.09,0.05,0.05,0.06,0,0,0.01,0,0.08,0.08,0.04,0.05,0.06,0.06,0.07,0.02,0.05,0.07,0.05,0.06,0.06,0.04,0.05,0.01,0.06,0.04,0.07,0.06,0.05,0.05,0.05,0.05,0.03,0.05,0.06,0.11,0.04,0.04,0.06,0.06,0.18,0.08,0,0.02,0.1,0.01,0.05,0.04,0.06,0.07,0.09
,,,c,,,,,,,,,,,,,,,,,,,abcgh,,,,,,,,,,,,,,,ab,,,,,,l,,l,,,l,,,bdg,,,,,,,,,,,,a,,,,,,,,,,,,ai,,,,,,,,,,,ab,ab,j,j,,j,j,,,,,,j,bj,,,,,l,,,l,,,,,,,,,,,,,,,,,,,,,,,,,,,ac,,c,,,,
,Full time carer,13,5,2,7,5,5,11,6,10,3,8,0,0,8,0,0,8,5,4,1,0,0,13,5,4,6,6,4,2,4,2,0,2,0,3,1,1,0,1,0,3,1,0,1,2,0,1,1,3,5,2,4,1,1,1,12,1,3,11,12,0,1,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,1,1,4,3,2,1,3,2,1,0,0,1,1,5,4,7,8,8,6,5,0,3,5,3,6,6,5,10,1,5,6,3,10,3,8,8,4,4,7,3,0,4,3,1,2,1,2,0,2,3,3,6,5,6,7,1
,,0.02,0.02,0.01,0.03,0.04,0.03,0.03,0.04,0.03,0.01,0.04,0,0,0.02,0,0,0.02,0.02,0.03,0.02,0,0,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0,0.03,0,0.04,0.02,0.1,0,0.04,0,0.1,0.01,0,0.03,0.03,0,0.01,0.01,0.06,0.03,0.02,0.04,0.01,0.01,0.03,0.02,0.03,0.01,0.04,0.03,0,0.01,0.02,0,0.03,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0.02,0.02,0.01,0.04,0.01,0.01,0.03,0.02,0.02,0.04,0,0,0.01,*%,0.07,0.04,0.02,0.02,0.03,0.03,0.03,0,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.01,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.05,0.02,0.02,0,0.03,0.02,0.01,0.02,0.06,0.06,0,0.05,0.02,0.02,0.02,0.05,0.03,0.05,0.02
,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afijk,,,,,,,,f,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abj,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,
,Permanently sick/ disabled,33,15,10,8,13,14,32,6,31,3,24,0,0,24,0,0,24,9,4,1,4,0,33,9,3,20,14,12,8,3,10,0,4,4,5,7,0,5,2,0,1,3,4,1,5,1,1,5,4,6,3,7,5,9,3,30,3,22,11,25,3,2,4,0,25,0,0,0,0,0,2,1,1,1,0,0,0,3,1,0,0,0,20,3,4,8,6,5,1,5,5,0,0,0,5,0,14,12,18,26,13,10,4,4,3,6,5,4,6,11,20,5,8,11,4,26,7,19,14,7,4,15,8,0,4,8,4,7,5,5,0,6,8,8,11,12,18,17,0
,,0.05,0.06,0.06,0.04,0.1,0.1,0.09,0.04,0.09,0.01,0.12,0,0,0.07,0,0,0.07,0.04,0.03,0.02,0.1,0,0.05,0.04,0.02,0.08,0.04,0.09,0.07,0.02,0.06,0,0.06,0.08,0.06,0.15,0,0.12,0.06,0,0.03,0.05,0.07,0.03,0.06,0.03,0.01,0.07,0.09,0.04,0.03,0.07,0.04,0.1,0.06,0.05,0.06,0.07,0.04,0.06,0.07,0.02,0.08,0,0.06,0,0,0,0,0,0.11,0.09,0.03,0.03,0,0,0,0.09,0.08,0,0,0,0.05,0.08,0.05,0.09,0.02,0.02,0.03,0.04,0.05,0,0,0,0.09,0,0.18,0.1,0.05,0.06,0.04,0.04,0.03,0.09,0.03,0.03,0.04,0.02,0.03,0.05,0.05,0.06,0.04,0.05,0.03,0.06,0.04,0.06,0.06,0.06,0.05,0.05,0.06,0,0.03,0.06,0.03,0.07,0.32,0.16,0,0.12,0.07,0.06,0.04,0.1,0.08,0.12,0
,,,,,,d,d,d,,b,,b,,,,,,,,,,d,,,,,ac,,ac,a,,,,,a,,ab,,j,,,,,j,,,,,j,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,j,,j,j,,,,abj,,abdej,abj,,,,,,h,,,,,,,,,,,,,,,,,,,,,,,,,,abcd,,d,,,,,,b,
,Temporarily sick (no job to go to),4,2,2,0,2,2,3,1,3,1,3,0,0,3,0,0,3,1,1,0,0,0,4,1,1,1,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1,0,0,0,1,3,1,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,2,0,2,0,1,2,2,2,1,1,0,2,1,1,2,1,2,1,1,2,0,3,1,3,3,2,1,0,3,0,1,2,0,1,0,0,0,0,1,1,2,1,2,0,1
,,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,*%,0.01,0,0,0.01,0,0,0.01,*%,0.01,0,0,0,0.01,*%,0.01,*%,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.02,0.02,0.01,0,0,0,0.02,0.01,0.02,0.01,0,0.01,0,0,0,0,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,0,0.03,*%,0.01,0,0,0,0,0,0,0.03,0,0.02,0,*%,*%,0.01,0.01,*%,0.03,0,0.01,0.01,*%,0.01,0.01,0.01,0.02,*%,0.01,0,0.01,0.01,0.01,0.01,0.02,0.01,0,0.02,0,0.01,0.02,0,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hjk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,djl,,j,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,
,Agency work or temporary contact,5,2,1,2,0,0,2,2,3,2,1,0,0,4,0,0,4,2,0,0,2,0,5,2,2,2,4,0,2,1,2,1,1,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,2,1,1,0,1,1,4,1,3,2,2,0,2,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,2,2,2,1,1,0,0,0,1,0,0,0,2,2,2,3,2,2,2,0,0,2,0,2,2,2,2,0,2,2,0,4,1,2,2,0,0,3,0,0,1,2,2,0,0,0,1,0,2,1,3,1,1,1,0
,,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,*%,0,0,0.01,0,0,0.01,0.01,0,0,0.04,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.06,0.01,0.02,0,0,0,0,0,0.11,0,0,0.04,0,0.01,0,0,0,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,0.02,0.01,0.01,*%,0,0.02,0.04,0,*%,0,0,0,0,0,0,0,0.02,0.03,0,0,0,0.05,0,0,0,0,*%,0,0.02,0.02,0.01,*%,0.03,0,0,0,0.24,0,0,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0.04,0,0.01,0.01,0.01,0.01,*%,0.01,0
,,,,,,,,,,,,,,,,,,,,,,bcgh,,,,,,,,,,,,,,,,,,,,,,j,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zero hours contract or a contract with less than 5 guaranteed hours a week,2,1,0,1,0,0,1,1,1,1,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
,,*%,*%,0,0.01,0,0,*%,0.01,*%,*%,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,*%,0,0,0.01,0,0.01,0.01,0,0,0,0,0.03,0,0.03,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,*%,0.02,*%,*%,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,0.01,0,*%,*%,0,0,0,0,0,0,0,0,0.01,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0.01,*%,*%,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,*%,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab,,ab,,,,,,,,,,,,,,,,,,,g,,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other (e.g. Voluntary work),1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
,,*%,*%,0,0,0,0,0,0,*%,0,0,0,0,*%,0,0,*%,0,0,0,0,0,*%,0,0,*%,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,*%,0,*%,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,*%,*%,0,0.02,0,*%,0.01,0,*%,*%,*%,0.01,0,*%,0,*%,0,0,*%,0,0,*%,0,0,0,0,0,0,0,0,0.04,0,0.01,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prefer not to say,8,6,1,1,1,1,2,2,2,6,2,0,0,5,0,0,5,3,1,1,1,0,8,3,4,2,6,1,1,4,2,0,0,1,1,0,0,0,0,0,0,3,1,0,2,1,0,1,0,1,2,3,1,1,0,8,0,4,4,6,0,2,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,1,1,2,2,0,2,2,0,0,0,2,0,0,6,3,4,2,2,2,0,0,2,0,2,2,2,4,1,2,2,0,4,4,4,3,2,1,3,2,0,1,2,1,3,0,1,0,0,1,1,2,0,2,1,0
,,0.01,0.02,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0,0.01,0,0,0.01,0.01,0.01,0.01,0.03,0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0,0,0.03,0.01,0,0,0,0,0,0,0.04,0.01,0,0.02,0.02,0,0.02,0,0.01,0.02,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0.02,0,0.02,0,0,0.01,0,0,0.15,0,0,0,0,0,0,0.06,0.17,0,0,0,0,0,0,0.01,0.04,0.01,0.01,0.01,0.01,0,0.01,0.02,0,0,0,0.03,0,0,0.05,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0,0.01,0.02,0.01,0.03,0,0.04,0,0,0.01,0.01,0.01,0,0.01,0.01,0
,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,j,,,abjk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
