Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.09,0.01,0,0,0.02,0,0,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0.28,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,*%,*%,0.01,*%,0.01,0.01,0.02,0.11,0.01,0.01,*%,0.01,0.01,*%,0.01,0
,,,,,,,,,,,,,e,e,e,,,,,,,,,,,,,,,,,,,,,,,abcdefg,,,,,,,,,,,,,bcdefgh,,e,e,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac,,,,,,,,,abjl,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,,,b,,bd,abcdefg,,,,,b,,,
,Don't know,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Net: Mortgage,794,180,203,411,98,157,493,159,395,389,247,72,142,94,70,339,308,485,211,215,60,142,651,485,794,0,794,0,0,732,0,61,0,0,0,0,0,63,35,27,34,86,70,86,70,58,86,119,60,86,153,208,189,104,54,740,54,471,321,623,39,91,32,7,594,13,2,14,8,6,17,7,39,26,8,11,6,18,10,4,7,0,632,17,97,58,477,420,57,149,125,24,1,5,28,522,77,135,474,620,361,292,199,10,119,203,126,231,235,295,502,135,247,265,159,582,211,434,335,160,123,374,169,53,197,231,157,125,7,18,5,67,117,222,358,109,369,171,63
,,0.2,0.18,0.2,0.21,0.13,0.17,0.22,0.1,0.19,0.21,0.2,0.08,0.11,0.26,0.23,0.39,0.12,0.34,0.32,0.41,0.27,0.12,0.23,0.34,1,0,0.34,0,0,1,0,1,0,0,0,0,0,0.2,0.18,0.34,0.17,0.18,0.19,0.24,0.19,0.16,0.21,0.23,0.17,0.24,0.25,0.32,0.31,0.14,0.05,0.25,0.05,0.22,0.17,0.19,0.24,0.36,0.16,0.27,0.19,0.26,0.34,0.16,0.17,0.21,0.36,0.2,0.39,0.39,0.33,0.37,0.21,0.14,0.21,0.2,0.39,0,0.3,0.1,0.07,0.13,0.33,0.33,0.34,0.23,0.23,0.21,0.09,0.2,0.1,0.32,0.05,0.23,0.27,0.26,0.23,0.23,0.23,0.04,0.24,0.21,0.19,0.23,0.22,0.27,0.25,0.33,0.24,0.24,0.25,0.23,0.14,0.23,0.24,0.23,0.24,0.22,0.22,0.33,0.26,0.21,0.21,0.17,0.06,0.05,0.1,0.16,0.17,0.28,0.18,0.17,0.24,0.16,0.29
,,,,,,d,ad,abd,,,a,,,a,ab,ab,abcd,,aefg,afg,abcefgh,af,,af,aefg,bcde,,bde,,,bdefgh,,bdefgh,,,,,,,,abdefghijkl,,,,deil,,,,il,,efh,efh,abefgh,abefgh,fh,,efh,,b,,,,abd,,,,n,,,,,aden,,adefhno,adehno,,aden,,,,,,,bcd,,,c,defikl,defikl,defikl,ik,ik,ik,,,k,defikl,,ik,,,dg,dg,dg,,dg,d,d,d,d,abdfghi,dfgi,abcdefghijkmno,dg,dg,dg,b,,,,,,,,cdefgh,cdefgh,efg,efg,fg,,,,,,abd,,,a,,a
,Net: Private renter,675,200,168,306,224,256,432,113,384,279,262,129,154,63,70,207,346,329,152,119,57,199,476,329,0,675,0,0,675,0,0,0,553,122,0,0,0,36,35,15,34,76,66,53,63,53,81,97,66,119,186,143,93,63,71,604,71,416,258,473,43,65,87,6,429,9,0,35,12,10,6,15,25,16,6,9,9,68,13,6,4,2,447,49,113,94,301,264,37,135,117,19,5,6,67,357,160,117,404,504,363,298,174,110,117,220,183,217,254,253,439,110,228,271,140,530,144,411,307,145,101,327,166,38,105,158,121,141,25,65,22,100,163,165,229,153,264,244,49
,,0.17,0.2,0.17,0.15,0.3,0.27,0.19,0.07,0.18,0.15,0.21,0.14,0.12,0.17,0.23,0.24,0.13,0.23,0.23,0.23,0.26,0.17,0.17,0.23,0,0.4,0,0,1,0,0,0,1,1,0,0,0,0.11,0.18,0.18,0.17,0.16,0.18,0.15,0.17,0.15,0.2,0.19,0.18,0.33,0.31,0.22,0.16,0.09,0.07,0.21,0.07,0.2,0.14,0.14,0.26,0.26,0.44,0.25,0.13,0.19,0,0.41,0.25,0.33,0.13,0.39,0.25,0.24,0.26,0.3,0.28,0.53,0.25,0.34,0.22,0.3,0.21,0.28,0.09,0.21,0.21,0.21,0.22,0.21,0.22,0.16,0.46,0.28,0.23,0.22,0.1,0.2,0.23,0.21,0.23,0.23,0.2,0.39,0.23,0.23,0.28,0.22,0.23,0.23,0.22,0.27,0.22,0.24,0.22,0.21,0.1,0.22,0.22,0.21,0.2,0.2,0.21,0.24,0.14,0.14,0.16,0.19,0.2,0.18,0.48,0.24,0.24,0.21,0.12,0.24,0.17,0.23,0.23
,,,c,,,cd,cd,d,,b,,ab,,,b,abc,abc,,afg,afg,afg,afg,a,a,afg,,acd,,,abcd,,,,abcfgh,abcfgh,,,,,a,a,,,a,,a,,a,a,a,cdefgh,cdefgh,defh,efh,,,defh,,b,,,a,a,abc,,,,,abgij,a,ag,,abg,a,a,,a,a,abefgijlmo,a,,,,c,ac,,c,k,k,k,k,k,k,,,k,k,,k,,,,,,abcefghijklmno,,,abcfhijkmo,,,,,chk,,c,,b,,,,,,,,bcd,,,,bc,,,abcdefg,d,d,d,,b,,,
,Net: Social renter,992,311,255,426,356,400,779,259,690,290,477,293,261,76,132,174,630,362,167,117,78,425,567,362,0,992,0,992,0,0,0,0,0,0,572,420,0,121,47,17,67,125,72,74,94,76,117,114,68,92,175,179,185,176,185,807,185,570,421,869,34,32,48,5,841,8,1,20,14,3,7,10,5,9,8,1,8,26,17,6,4,1,501,68,236,206,302,280,22,157,140,16,1,7,124,365,444,138,506,667,517,437,296,163,189,351,271,357,400,295,607,163,328,329,219,732,260,590,460,249,173,441,275,9,95,187,164,239,71,217,10,213,280,192,282,281,477,495,51
,,0.25,0.31,0.26,0.21,0.47,0.43,0.35,0.16,0.32,0.16,0.38,0.33,0.2,0.21,0.44,0.2,0.24,0.26,0.25,0.22,0.35,0.36,0.2,0.26,0,0.6,0,1,0,0,0,0,0,0,1,1,0,0.38,0.23,0.22,0.34,0.26,0.2,0.2,0.26,0.21,0.29,0.22,0.19,0.25,0.29,0.28,0.31,0.24,0.17,0.28,0.17,0.27,0.22,0.26,0.21,0.13,0.25,0.19,0.26,0.16,0.14,0.23,0.29,0.1,0.15,0.26,0.05,0.13,0.35,0.04,0.28,0.2,0.33,0.32,0.23,0.1,0.23,0.39,0.18,0.46,0.21,0.22,0.13,0.24,0.26,0.14,0.07,0.29,0.43,0.22,0.29,0.23,0.28,0.28,0.33,0.34,0.35,0.58,0.38,0.37,0.41,0.36,0.37,0.27,0.3,0.4,0.32,0.3,0.35,0.29,0.18,0.31,0.33,0.36,0.34,0.26,0.35,0.06,0.13,0.17,0.22,0.33,0.58,0.6,0.22,0.5,0.41,0.25,0.14,0.45,0.31,0.47,0.24
,,,bc,c,,cd,cd,d,,b,,ab,bce,,,abce,,g,g,g,,abcdgh,abcdgh,,g,,ace,,abce,,,,,,,abcdeh,abcdeh,,bcefghijkl,,,bcefgikl,fl,,,fl,,fgikl,,,fh,efh,fh,efh,fh,,fh,,b,,c,c,,c,,fijl,i,,il,fijl,,i,il,,,,,il,il,bfgijln,,,,c,ac,,ac,c,cf,,cf,acfj,,,,abcdefjkl,c,abcdfjl,cf,,,j,jkn,jkn,abcefghijklmno,ajkmn,ajkmn,abchjkmno,jkn,ajkmn,,j,abjkmn,j,,jkn,b,,,,a,,,a,,a,ab,abc,abcd,abcdeh,abcdeh,a,bcd,cd,d,,b,,b,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
